id,url,caption,hotel_id,hotel_name,is_main,source
"lp656c8c8f-12","https://static.cupid.travel/hotels/ex_183d2683_z.jpg","recepcion & lobby","lp656c8c8f","Bear Creek Lodge 309 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95bb-1","https://static.cupid.travel/hotels/ex_39cfb002_z.jpg","recepcion & lobby","lp656c95bb","Bear Creek Lodge 309a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95bb-5","https://static.cupid.travel/hotels/ex_11a52064_z.jpg","recepcion & lobby","lp656c95bb","Bear Creek Lodge 309a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8363-1","https://static.cupid.travel/hotels/ex_83c71739_z.jpg","recepcion & lobby","lp656c8363","Bear Creek Lodge 309ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8363-2","https://static.cupid.travel/hotels/ex_dbf2dcc9_z.jpg","recepcion & lobby","lp656c8363","Bear Creek Lodge 309ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8363-5","https://static.cupid.travel/hotels/ex_c5662942_z.jpg","recepcion & lobby","lp656c8363","Bear Creek Lodge 309ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp6570b554-2","https://static.cupid.travel/hotels/ex_257f55b0_z.jpg","recepcion & lobby","lp6570b554","Bear Creek Lodge 309c 1 Bedroom Hotel Room by Alpine Lodging Telluride",false,"liteapi"
"lp6570b554-6","https://static.cupid.travel/hotels/ex_b1adfcf0_z.jpg","recepcion & lobby","lp6570b554","Bear Creek Lodge 309c 1 Bedroom Hotel Room by Alpine Lodging Telluride",false,"liteapi"
"lp656c9189-1","https://static.cupid.travel/hotels/ex_8afa2e5c_z.jpg","recepcion & lobby","lp656c9189","Bear Creek Lodge 310 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9189-2","https://static.cupid.travel/hotels/ex_eb407893_z.jpg","recepcion & lobby","lp656c9189","Bear Creek Lodge 310 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9189-7","https://static.cupid.travel/hotels/ex_d9b289f9_z.jpg","recepcion & lobby","lp656c9189","Bear Creek Lodge 310 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9189-9","https://static.cupid.travel/hotels/ex_05a4b5df_z.jpg","lounge","lp656c9189","Bear Creek Lodge 310 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c960e-1","https://static.cupid.travel/hotels/ex_9d5d2e09_z.jpg","recepcion & lobby","lp656c960e","Bear Creek Lodge 311 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c960e-3","https://static.cupid.travel/hotels/ex_6797e931_z.jpg","recepcion & lobby","lp656c960e","Bear Creek Lodge 311 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c960e-8","https://static.cupid.travel/hotels/ex_ea8ad457_z.jpg","recepcion & lobby","lp656c960e","Bear Creek Lodge 311 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp65711626-1","https://static.cupid.travel/hotels/500595450.jpg","recepcion & lobby","lp65711626","Bear Creek Lodge 311 by Alpine Lodging Telluride",false,"liteapi"
"lp65711626-2","https://static.cupid.travel/hotels/500595443.jpg","recepcion & lobby","lp65711626","Bear Creek Lodge 311 by Alpine Lodging Telluride",false,"liteapi"
"lp65711626-4","https://static.cupid.travel/hotels/500595444.jpg","recepcion & lobby","lp65711626","Bear Creek Lodge 311 by Alpine Lodging Telluride",false,"liteapi"
"lp656c9596-1","https://static.cupid.travel/hotels/ex_7052bbd0_z.jpg","recepcion & lobby","lp656c9596","Bear Creek Lodge 403 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9596-7","https://static.cupid.travel/hotels/ex_d49c070c_z.jpg","recepcion & lobby","lp656c9596","Bear Creek Lodge 403 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9596-12","https://static.cupid.travel/hotels/ex_88d3ae42_z.jpg","lounge","lp656c9596","Bear Creek Lodge 403 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9596-18","https://static.cupid.travel/hotels/ex_f29aa1c7_z.jpg","recepcion & lobby","lp656c9596","Bear Creek Lodge 403 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp65711cba-7","https://static.cupid.travel/hotels/500570704.jpg","recepcion & lobby","lp65711cba","Bear Creek Lodge 403 by Alpine Lodging Telluride",false,"liteapi"
"lp65711cba-8","https://static.cupid.travel/hotels/500570690.jpg","recepcion & lobby","lp65711cba","Bear Creek Lodge 403 by Alpine Lodging Telluride",false,"liteapi"
"lp65711cba-9","https://static.cupid.travel/hotels/500570689.jpg","recepcion & lobby","lp65711cba","Bear Creek Lodge 403 by Alpine Lodging Telluride",false,"liteapi"
"lp65711cba-14","https://static.cupid.travel/hotels/500570659.jpg","lounge","lp65711cba","Bear Creek Lodge 403 by Alpine Lodging Telluride",false,"liteapi"
